OBJECTID,SITE_ID,PRIMARYSP,STATUS,LEASE_TYPE,LEASEHOLDE,CONTACT,LOCATION,WATERBODY,CITY,COUNTY,EXPIRATION,GlobalID,Acres,SHAPEarea,SHAPElen,created_user,created_date,last_edited_user,last_edited_date,decision_url
5766,DAM HIS,American oysters,A,S,"Norumbega Oysters, Inc.",Eric Peters,Southeast of Hog Island,Damariscotta River,Damariscotta,Lincoln,2025-08-17T05:00:00.000Z,{976B81DE-5AAF-45D0-9498-ADCB179F213E},1.90009991,7689.43153334169,378.681944308728,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionDAMHIS.pdf
5767,JOHN NB3,Oysters/quahogs/blue mussels,A,S,"Johns River Shellfish, LLC.",David Cheney,North Branch,Johns River,South Bristol,Lincoln,2022-02-07T05:00:00.000Z,{F873AF5D-8D4C-42B4-AE64-38272CAA9434},4.31309622,17454.4811522432,982.816536201609,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionJOHNNB3.pdf
5768,JOHN NB3,Oysters/quahogs/blue mussels,A,S,"Johns River Shellfish, LLC.",David Cheney,West of Peabow Island,Johns River,South Bristol,Lincoln,2022-02-07T05:00:00.000Z,{E108B8C3-3030-40E1-AEF0-F511FB6CD41E},2.63359969,10657.7998133027,557.568432551436,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionJOHNNB3.pdf
5769,ROY LAM,American oysters,A,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,West of Lanes Island,Royal River,Yarmouth,Cumberland,2026-04-10T05:00:00.000Z,{988D6EEE-245B-4F99-82A7-4DE7446B75CE},6.58930934,26665.9888080744,736.67644586474,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionleaseROYLAM_000.pdf
5770,CAS LAM,American oysters,T,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Southwest of Lambert Point,Royal River,Freeport and Yarmouth,Cumberland,2014-02-10T05:00:00.000Z,{2A1C79E9-163E-4721-A858-C49486169E0A},3.77009285,15257.0244758491,604.723740053004,,,MEDMR,2019-09-10T18:50:40.000Z,
5771,ROY LAM,American oysters,T,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Southwest of Lambert Point,Royal River,Freeport and Yarmouth,Cumberland,2026-04-10T05:00:00.000Z,{D62D7356-7B3B-4840-9740-4701DEA3AE10},3.74628934,15160.6950613168,603.194152888827,,,MEDMR,2019-02-15T23:23:57.000Z,
5772,DAM PI2,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,East of Peters Island,Damariscotta River,South Bristol,Lincoln,2026-10-20T05:00:00.000Z,{3FE59914-BB68-4F2C-89A1-EA3A8F74C214},1.33450547,5400.55204506783,487.846476580366,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMookSeaFarmsExecuted.pdf
5773,DAM PI2,American oysters,A,S,"Mook Sea Farms, Inc.",William Mook,Northwest of Peters Island,Damariscotta River,South Bristol,Lincoln,2026-10-20T05:00:00.000Z,{B28C817C-CF6F-42E3-BE9B-1DC15EE35019},0.78368205,3171.44872306364,256.90163492231,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionMookSeaFarmsExecuted.pdf
5774,CAS BASK2,Blue mussels,A,S,"Trundy Point, LLC.",Peter Stocks,Southeast of Basket Island,Casco Bay,Cumberland,Cumberland,2026-08-11T05:00:00.000Z,{BF958E64-A917-4A53-9A5C-BE87E7E081A1},4.01122273,16232.8424855382,563.579270229692,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionCASBASK2.pdf
5775,DAM PI,American oysters,T,E,"Mook Sea Farms, Inc.",William Mook,East of Peters Island,Damariscotta River,South Bristol,Lincoln,2016-01-09T05:00:00.000Z,{79E05CBF-2898-4323-8522-A7F840B431FB},0.65588462,2654.27087353046,265.689144956162,,,MEDMR,2019-01-31T23:50:45.000Z,
5776,CAS ELCx,Marine algae,P,E,"Shearwater Ventures, LLC.",Nathan Johnson,East of Little Chebeague Island,Casco Bay,Chebeague Island,Cumberland,2019-08-19T05:00:00.000Z,{EA31EC3F-4461-4FFD-A5BE-F1CEAE6AD143},3.83126483,15504.5786716597,761.486481087789,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDECISIONexecutedShearwaterVenturesLLC.pdf
5777,SHE LE4x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,East of Lehman Island,Sheepscot River,Newcastle,Lincoln,2020-04-27T05:00:00.000Z,{22C6827C-30BF-4B0C-80AB-339ADB948BD2},0.5056078,2046.12216886259,234.670551951616,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionSHELE4x.pdf
5778,CAS MIx,American oysters/sea scallops,A,E,"Butterfield, Keith",Keith Butterfield,Southeast of Little Moshier Island,Casco Bay,Yarmouth,Cumberland,2020-07-13T05:00:00.000Z,{20C42B75-DD6C-4E06-9DC9-438E24C911D9},2.7198394,11006.7995544753,549.282164018663,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALDECISION-CASMIx-KeithButterfield.pdf
5779,SHE LE3x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Southwest of Lehman Island,Sheepscot River,Newcastle,Lincoln,2020-04-27T05:00:00.000Z,{136FE9E9-582F-4182-8239-8C0FE0138E80},3.88826892,15735.2660532002,769.27290196009,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionSHELE3x.pdf
5780,SHE LE4x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,East of Lehman Island,Sheepscot River,Newcastle,Lincoln,2020-04-27T05:00:00.000Z,{303C1AEF-533D-4294-BDD6-4F376B2BD3DB},0.92950624,3761.57828178153,617.771712210065,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionSHELE4x.pdf
5781,SHE LE4x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,East of Lehman Island,Sheepscot River,Newcastle,Lincoln,2020-04-27T05:00:00.000Z,{7C482F1E-165F-4DE7-946B-601F9BE92C62},0.91957941,3721.40582746644,413.569316484744,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionSHELE4x.pdf
5782,CAS LCI2,Marine algae,A,W,"Wild Ocean Aquaculture, LLC.",Matthew Moretti,South of Little Chebeague Island,Casco Bay,Long Island,Cumberland,2024-11-16T05:00:00.000Z,{AF804367-E4DF-4A1C-9626-9EF885DF3D19},0.82468305,3337.37388069545,928.690367044576,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedtransferDecisionCASLCI2.pdf
5783,NMR WPx,Oysters/bay scallops/sea scallops,A,E,"Nice Oyster Company, LLC.",Dana Morse,East of Woodward Point,New Meadows River,Brunswick,Cumberland,2020-08-21T05:00:00.000Z,{1BFFBA98-159D-45CC-B7A3-0BE55214D507},2.73703057,11076.3697432779,436.030954677637,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALDECISION-NiceOysterCompanyNMRWPx..pdf
5784,SHE LE4x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,East of Lehman Island,Sheepscot River,Newcastle,Lincoln,2020-04-27T05:00:00.000Z,{291A3CA0-EF4B-4E85-91FD-D5DD814D6FBA},1.55019073,6273.39930107418,344.267478577563,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionSHELE4x.pdf
5785,CAS MIx,American oysters/sea scallops,A,E,"Butterfield, Keith",Keith Butterfield,Southeast of Moshier Island,Casco Bay,Yarmouth,Cumberland,2020-07-13T05:00:00.000Z,{EAD709BC-90DC-4CDA-86F8-4A583A43F138},0.83032474,3360.20502093023,296.632387032166,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALDECISION-CASMIx-KeithButterfield.pdf
5786,CAS CHEB2,Marine algae,A,W,"Wild Ocean Aquaculture, LLC.",Matthew Moretti,West southwest of Great Chebeague Island,Casco Bay,Chebeague Island,Cumberland,2026-10-21T05:00:00.000Z,{66686590-40DD-4812-AED6-C3E361B5E642},3.02881093,12257.1629600027,743.49922981239,,,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedtransferDecisionCASCHEB2.pdf
5787,EAST TB,American oysters,A,S,"Bar Harbor Oyster Company, LLC.",Joanna Fogg and Jesse Walls,East of Israel Point,Thomas Bay,Bar Harbor,Hancock,2026-08-31T05:00:00.000Z,{9B7D751D-D901-43B6-9485-641699A99837},6.20877523,25126.0219274199,676.452192351606,MEDMR,2018-03-20T00:22:33.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/pending/documents/FOFDecsionEASTTB.pdf
5788,EAST TB,American oysters,A,S,"Bar Harbor Oyster Company, LLC.",Joanna Fogg and Jesse Walls,East of Israel Point,Thomas Bay,Bar Harbor,Hancock,2026-08-31T05:00:00.000Z,{7C5C6B32-C6F5-47F9-AAB1-7D42935112A4},15.82879507,64056.8610020053,1303.44937276395,MEDMR,2018-03-20T00:22:33.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/pending/documents/FOFDecsionEASTTB.pdf
5789,PEN ALx,Sea scallops,A,E,"Brewer, Robert",Robert Brewer,Southwest of Andrews Island,Penobscot Bay,Stonington,Hancock,2020-10-12T05:00:00.000Z,{85A37B39-DEBC-419C-A4C7-22B3B60A9FBD},3.23268986,13082.2317236761,661.502832783358,MEDMR,2018-03-20T00:26:34.000Z,MEDMR,2019-09-10T20:56:55.000Z,
5790,MEDO HIx,Oysters/quahogs,A,E,"Marsh, John",John Marsh/Community Shellfish,North of Hog Island,Medomak River,Bremen,Lincoln,2021-01-07T05:00:00.000Z,{A0658A65-3F77-400B-952D-67A0D70E3E57},2.58108269,10445.271067484,491.277517397599,MEDMR,2018-03-20T00:30:01.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionMEDOHIx.pdf
5791,PEN FIx,Blue Mussels,A,E,Islesboro Marine Enterprises,Shey Conover,Northeast of Flat Island,Penobscot Bay,Islesboro,Waldo,2021-02-28T05:00:00.000Z,{8227292E-3428-4E15-8769-09A5113D72F7},4.02744801,16298.5038249644,513.795711686326,MEDMR,2018-03-20T00:33:13.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDECISIONPENFIx.pdf
5792,DAM GL2,American oysters,A,S,Pemaquid Oyster Company Inc.,Christopher Davis,West of Goose Ledges,Damariscotta River,Newcastle,Lincoln,2023-02-18T05:00:00.000Z,{DEFF0574-113E-4AA1-A2AA-5FABA2C75B1A},0.9078017,3673.74313131469,303.941857014077,MEDMR,2018-04-05T00:22:57.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/2014FOFRenewalDecisionDAMGL2.pdf
5793,CAS CHANx,Marine algae,A,E,"Great Ledge Cove Seafood, LLC.",Justin Papkee,Northeast of Little Chebeague Island,Casco Bay,Chebeague Island,Cumberland,2021-05-31T05:00:00.000Z,{EE195D88-E688-4D99-B18E-1CE6F7A02630},3.57120165,14452.1403389709,783.945573002399,MEDMR,2018-09-05T22:53:49.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDFINALDECISIONGreatLedgeCoveSeafood_000.pdf
5794,DAM GPx,American oysters,A,E,"George F. Faux, Inc.",George F. Faux,Northeast of Glidden Point,Damariscotta River,Newcastle,Lincoln,2021-04-14T05:00:00.000Z,{6E250480-429A-48CC-A7FC-3C24FEC46D06},0.56896465,2302.51826105985,228.061777558487,MEDMR,2018-09-05T23:00:15.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecision-FauxGeorge.pdf
5795,TAUN SB,American oysters,A,S,"Taunton Bay Oyster Company, Inc.",Michael Briggs,,Taunton Bay,Hancock,Hancock,2028-01-22T05:00:00.000Z,{16DA0329-3F79-45D7-93D4-B0A786989580},5.07260497,20528.104001008,789.021453499975,MEDMR,2018-09-05T23:05:55.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionTAUNSB.pdf
5796,DAM CC3x,Marine algae,A,E,"Maine Fresh Sea Farms, LLC.",Seth Barker,Clark Cove,Damariscotta River,South Bristol,Lincoln,2020-09-05T05:00:00.000Z,{E64794B7-EB2C-4C9F-A110-E15AEB003A71},3.61587291,14632.9185224306,593.770174617528,MEDMR,2018-09-05T23:12:52.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/MEFresh2016-02-E-FINALDECISIONExecuted.pdf
5797,SAS PIx,American oysters,A,E,"Gaffney, Michael and Mark",Michael and Mark Gaffney,"North of Phoebe Island, Robinhood Cove",Sasanoa River,Georgetown,Sagadahoc,2021-06-11T05:00:00.000Z,{D6C5B671-8EC3-4473-94CF-FBD3268454AA},3.99127941,16152.134709695,559.278257689636,MEDMR,2018-09-05T23:18:55.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecision-GaffneyMichael-Mark.pdf
5798,SAS RC,American oysters,A,S,"Georgetown Island Oyster Company, Inc.",Joshua Stoll,"North of Birch Island, Robinhood Cove",Sasanoa River,Georgetown,Sagadahoc,2028-02-14T05:00:00.000Z,{F3A17A6F-C94E-441B-9C8C-17E54BCA984C},0.45332569,1834.54397300021,181.914903519145,MEDMR,2018-09-05T23:23:04.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDFINALDECISION.pdf
5801,BHB HI,Blue mussels,T,S,"Young, Evan",Evan Young,East of Hardwood Island,Blue Hill Bay,Tremont,Hancock,2025-07-24T05:00:00.000Z,{337C11F6-62AB-4B1C-9384-6DC68B002C18},2.31537431,9369.98741424938,427.701981709618,MEDMR,2018-09-06T00:16:54.000Z,MEDMR,2019-02-15T23:34:32.000Z,
5802,BHB HI3,Blue mussels,A,S,"Young, Evan",Evan Young,East of Hardwood Island,Blue Hill Bay,Tremont,Hancock,2025-07-24T05:00:00.000Z,{E07F8348-EDDF-447C-B897-2EF419944799},0.58197002,2355.14911885311,198.893464388293,MEDMR,2018-09-06T00:16:54.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINAL.decision6-19-18.pdf
5804,BHB HI3,Blue mussels,A,S,"Young, Evan",Evan Young,East of Hardwood Island,Blue Hill Bay,Tremont,Hancock,2025-07-24T05:00:00.000Z,{2824FEE3-F0F4-4955-868A-15F47E172BF8},2.31537431,9369.98741424938,427.701981709618,MEDMR,2018-09-06T00:21:05.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINAL.decision6-19-18.pdf
5806,DAM DP,American oysters,A,S,"Muscongus Bay Aquaculture, Inc.",Antonina Simmons,Dodge Point,Damariscotta River,Newcastle,Lincoln,2026-07-18T05:00:00.000Z,{12640459-AF84-4CB2-98EB-D4042E8511FC},6.52933354,26423.2753808913,890.97648710953,MEDMR,2018-09-11T18:46:19.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FOFDecisionExecuted_000.pdf
5807,DAM GL4,American oysters,A,S,Pemaquid Oyster Company Inc.,Christopher Davis,Goose Ledges,Damariscotta River,Newcastle,Lincoln,2028-07-09T05:00:00.000Z,{1F6333C6-A3BB-440B-879F-0837098FD405},1.77803275,7195.44326786298,350.524258482062,MEDMR,2019-01-31T23:40:25.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionDAMGL4.pdf
5808,DAM GL4,American oysters,A,S,Pemaquid Oyster Company Inc.,Christopher Davis,Goose Ledges,Damariscotta River,Newcastle/Damariscotta,Lincoln,2028-07-09T05:00:00.000Z,{9BC7EC2B-46C3-417A-B01B-65761674B0CE},6.30140359,25500.8755901008,1299.78312689451,MEDMR,2019-01-31T23:40:30.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/ExecutedDecisionDAMGL4.pdf
6207,SHE BIx,Marine algae,A,E,"Brewer, Jodi M.",Jodi Brewer,West of Boston Island,Sheepscot River,Southport,Lincoln,2021-07-15T05:00:00.000Z,{B8A8A0BF-52D4-42A0-8D8B-3D8CD3F9AD77},3.98000002,16107.8069304893,956.778484770953,MEDMR,2019-02-01T01:10:50.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionSHEBIx.pdf
6208,MID GIx,American oysters,A,E,"Love Point Oysters, LLC.",Ben Hamilton,Southeast of Upper Goose Island,Middle Bay,Harpswell,Cumberland,2021-08-13T05:00:00.000Z,{D014936E-E70B-4B1D-AE9D-473E31B44682},2.85929666,11571.1620950915,458.724095604623,MEDMR,2019-02-15T23:02:44.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionMIDGIx.pdf
6209,CAS SI,Sea scallops/blue mussels,A,S,"The Maine Scallop Company, LLC.",Peter Stocks,East of Sturdivant Island,Casco Bay,Cumberland,Cumberland,2028-10-14T05:00:00.000Z,{0230BA2F-2B9A-4558-BBDF-D3652C381C37},5.35957537,21689.432025904,605.894247141089,MEDMR,2019-02-15T23:23:18.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecison-MaineScallop.pdf
6210,SCAR NRx,American oysters,A,E,"Hassler, Matthew and Robert Willette",Matthew Hassler,Nonesuch,Scarborough River,Scarborough,Cumberland,2021-11-22T05:00:00.000Z,{90E9C6DE-4817-43A9-8712-672E2D521BB0},1.3380617,5414.94357704881,532.811296795868,MEDMR,2019-09-10T18:13:04.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecision-Noneswuch_HW.pdf
6211,SCAR NRx,American oysters,A,E,"Hassler, Matthew and Robert Willette",Matthew Hassler,Nonesuch,Scarborough River,Scarborough,Cumberland,2021-11-22T05:00:00.000Z,{8056A5AD-AC4F-4BEF-B090-688B89DE1E3E},1.88473724,7627.26101693431,583.754428324838,MEDMR,2019-09-10T18:13:04.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecision-Noneswuch_HW.pdf
6214,CAS NLC,American oysters,A,S,"Chebeague Island Oyster Company, LLC.",Robert Earnest,Northwest of Little Chebeague Island,Casco Bay,Chebeague Island,Cumberland,2039-04-28T05:00:00.000Z,{32A4C8CF-14A1-4C05-995D-9D87598CFF9D},1.96000004,7925.31307056339,478.145637275561,MEDMR,2019-09-10T18:21:33.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/FINALExecutedDecision-CASNLC.pdf
6215,FREN STA2,Marine Algae,A,W,"Springtide Seaweed, LLC.",Sarah Redmond,Stave Island,Frenchman Bay,Gouldsboro,Hancock,2029-05-13T05:00:00.000Z,{66EC210D-F179-48EB-BD22-5EF28132DB92},20.0188509,81013.415333563,1141.1637975138,MEDMR,2019-09-10T18:25:06.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecision-FRENSTA2-Springtide.pdf
6216,PEN RIx,American oysters,A,E,"McCoy, Maude and James Balano",James Balano,East of Ram Island,Wheeler Bay,St. George,Knox,2022-03-31T05:00:00.000Z,{0F8C39A5-697A-44C4-8597-941790DD0F9B},1.07000005,4310.64002409371,363.339623966146,MEDMR,2019-09-10T18:31:08.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDECISION-McCoyBalano.pdf
6217,PEN WBx,American oysters,A,E,"McCoy, Maude and James Balano",James Balano,Salt Pond,Wheeler Bay,St. George,Knox,2022-03-31T05:00:00.000Z,{9DBAD208-1BBC-4AE6-BD1C-D2DCDE2D64FC},1.98,8000.34144565713,397.096675370351,MEDMR,2019-09-10T18:42:59.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/MccoyBalano_Wheeler_ExecutedFinalDecision.pdf
6218,SHE LE2x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Lehman Island,Sheepscot River,Newcastle,Lincoln,2021-04-22T05:00:00.000Z,{CF3F532D-E4D9-46C1-BD1C-5A997E806083},0.48361501,1957.11519862781,245.701291910608,MEDMR,2019-09-10T18:49:37.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/MEOys.FINALDECISION.docx
6219,SHE LE2x,American oysters,A,E,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Lehman Island,Sheepscot River,Newcastle,Lincoln,2021-04-22T05:00:00.000Z,{488A0BAA-A513-4D3A-8689-71AE3F4551E8},1.07127005,4335.28060781141,459.956750454407,MEDMR,2019-09-10T18:49:37.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/MEOys.FINALDECISION.docx
6220,SHE LE2,American oysters,E,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Lehman Island,Sheepscot River,Newcastle,Lincoln,2017-12-03T05:00:00.000Z,{58B76615-2AB8-4939-839C-05876287DA44},1.08140078,4376.2736837677,461.205860575136,MEDMR,2019-09-10T18:49:37.000Z,MEDMR,2019-09-10T18:49:37.000Z,
6221,SHE LE2,American oysters,E,S,"Maine Oyster, Inc.",Eric Horne/Valy Steverlynck,Lehman Island,Sheepscot River,Newcastle,Lincoln,2017-12-03T05:00:00.000Z,{912A7D8D-90C7-4D16-B460-8EAB508DCCF5},0.4894289,1980.64848661993,245.523732453523,MEDMR,2019-09-10T18:49:37.000Z,MEDMR,2019-09-10T18:49:37.000Z,
6222,CAS CIx,Marine algae,A,E,"Oceans Balance, Inc.",Tollef Olson,West of Cow Island,Casco Bay,Long Island,Cumberland,2021-11-14T05:00:00.000Z,{08E73806-880E-4F9B-8A93-8F891168C731},3.92854147,15898.2432751521,698.82044266813,MEDMR,2019-09-10T18:56:31.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDFinalDecision-Hunt.pdf
6223,WEB WH,American oysters,A,S,"Gott, Erin",Erin Gott,,Webhannet River,Wells,York,2028-08-19T05:00:00.000Z,{36CA9B9B-9D00-4525-AF7C-11E73E2EA1C1},0.1711691,692.696774791177,219.657701270664,MEDMR,2019-09-10T19:42:14.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWEBWH.pdf
6224,WEB WH,American oysters,A,S,"Gott, Erin",Erin Gott,,Webhannet River,Wells,York,2028-08-19T05:00:00.000Z,{7C1F0974-7853-4AB8-8E5A-AC35EB82E56B},0.1483388,600.305841065933,223.654695450512,MEDMR,2019-09-10T19:42:14.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWEBWH.pdf
6225,WEB WH,American oysters,A,S,"Gott, Erin",Erin Gott,,Webhannet River,Wells,York,2028-08-19T05:00:00.000Z,{C8F97E9C-8EEB-4F4A-8B87-9EAFA928FD4B},0.17969646,727.205771422495,218.84035842459,MEDMR,2019-09-10T19:42:14.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWEBWH.pdf
6226,WEB WH,American oysters,A,S,"Gott, Erin",Erin Gott,,Webhannet River,Wells,York,2028-08-19T05:00:00.000Z,{A6A381B6-9149-4F6A-B033-4C15A3F59CC6},0.1981068,801.709781641525,221.923058419432,MEDMR,2019-09-10T19:42:14.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWEBWH.pdf
6227,WEB WH,American oysters,A,S,"Gott, Erin",Erin Gott,,Webhannet River,Wells,York,2028-08-19T05:00:00.000Z,{929CF5DF-0C76-43E2-B506-7BDF2DD12700},1.15607372,4678.46436557422,1077.24036319022,MEDMR,2019-09-10T19:42:14.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/decisions/documents/EXECUTEDDecisionWEBWH.pdf
6610,CAS BC2,American oysters,A,S,"Basket Island Oyster Company, LLC.",Mark Green,Broad Cove,Casco Bay,Yarmouth,Cumberland,2027-10-01T05:00:00.000Z,{D779D934-83D8-4553-B69E-5A115B616015},3.59341605,14542.0388185332,659.41771173074,MEDMR,2019-09-10T20:10:26.000Z,MEDMR,2019-09-10T20:56:55.000Z,https://www.maine.gov/dmr/aquaculture/leases/pending/documents/ExecutedDecisionCASBC2.pdf
